arquivo,predicao_idx,etnia_predita,confianca
10_0_3_20170104225233504.jpg.chip.jpg,5,Southeast Asian,0.9975814819335938
10_0_3_20170104225238736.jpg.chip.jpg,2,Indian,1.0
10_0_3_20170105175322885.jpg.chip.jpg,2,Indian,1.0
10_0_4_20161221192738446.jpg.chip.jpg,3,Latino_Hispanic,0.9998677968978882
10_0_4_20170103200335831.jpg.chip.jpg,3,Latino_Hispanic,1.0
10_0_4_20170103200409638.jpg.chip.jpg,3,Latino_Hispanic,1.0
10_0_4_20170103200443015.jpg.chip.jpg,3,Latino_Hispanic,0.9999997615814209
10_0_4_20170103200501766.jpg.chip.jpg,3,Latino_Hispanic,1.0
10_0_4_20170103201924664.jpg.chip.jpg,3,Latino_Hispanic,1.0
10_0_4_20170103202338152.jpg.chip.jpg,3,Latino_Hispanic,0.9920393228530884
10_0_4_20170103212521420.jpg.chip.jpg,3,Latino_Hispanic,1.0
10_0_4_20170103223451479.jpg.chip.jpg,2,Indian,1.0
10_0_4_20170104010810728.jpg.chip.jpg,4,Middle Eastern,0.9346462488174438
10_1_0_20161220222001459.jpg.chip.jpg,6,White,1.0
10_1_0_20170103175323250.jpg.chip.jpg,6,White,0.9999994039535522
10_1_0_20170103200654246.jpg.chip.jpg,1,East Asian,0.7315855622291565
10_1_0_20170109201728056.jpg.chip.jpg,6,White,1.0
10_1_0_20170109202251032.jpg.chip.jpg,4,Middle Eastern,0.8696553707122803
10_1_0_20170109202346880.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203218966.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203245653.jpg.chip.jpg,6,White,0.999993085861206
10_1_0_20170109203357787.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203427416.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203438428.jpg.chip.jpg,4,Middle Eastern,0.5899643898010254
10_1_0_20170109203501969.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203512075.jpg.chip.jpg,3,Latino_Hispanic,0.9999980926513672
10_1_0_20170109203556029.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203608654.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203642966.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203653735.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203759972.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203905538.jpg.chip.jpg,3,Latino_Hispanic,0.8558266162872314
10_1_0_20170109203917216.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203924076.jpg.chip.jpg,4,Middle Eastern,0.5303267240524292
10_1_0_20170109204148144.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204244904.jpg.chip.jpg,3,Latino_Hispanic,1.0
10_1_0_20170109204255055.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204259563.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204338404.jpg.chip.jpg,4,Middle Eastern,1.0
10_1_0_20170109204422889.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204435809.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204502951.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204617417.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204746535.jpg.chip.jpg,4,Middle Eastern,0.7791925668716431
10_1_0_20170109204844109.jpg.chip.jpg,6,White,0.9999994039535522
10_1_0_20170109204859493.jpg.chip.jpg,6,White,0.9280002117156982
10_1_0_20170109204931156.jpg.chip.jpg,6,White,1.0
10_1_0_20170109205003280.jpg.chip.jpg,1,East Asian,0.9900587201118469
10_1_0_20170109205134282.jpg.chip.jpg,6,White,1.0
10_1_0_20170109205141310.jpg.chip.jpg,6,White,1.0
10_1_0_20170109205208368.jpg.chip.jpg,6,White,1.0
10_1_0_20170110220649364.jpg.chip.jpg,6,White,1.0
10_1_1_20170109202938302.jpg.chip.jpg,3,Latino_Hispanic,1.0
10_1_1_20170109203348828.jpg.chip.jpg,5,Southeast Asian,0.9998984336853027
10_1_1_20170109203520178.jpg.chip.jpg,0,Black,1.0
10_1_1_20170109203522559.jpg.chip.jpg,3,Latino_Hispanic,1.0
10_1_1_20170109204636561.jpg.chip.jpg,0,Black,1.0
10_1_1_20170110225155603.jpg.chip.jpg,0,Black,1.0
10_1_1_20170116225209209.jpg.chip.jpg,0,Black,1.0
10_1_1_20170117134313205.jpg.chip.jpg,3,Latino_Hispanic,1.0
10_1_2_20170103201007646.jpg.chip.jpg,3,Latino_Hispanic,0.9969518184661865
10_1_2_20170104005417671.jpg.chip.jpg,3,Latino_Hispanic,0.9998700618743896
10_1_2_20170109201545634.jpg.chip.jpg,1,East Asian,1.0
10_1_2_20170109205037024.jpg.chip.jpg,5,Southeast Asian,1.0
10_1_2_20170116175840105.jpg.chip.jpg,1,East Asian,1.0
10_1_3_20170104221633430.jpg.chip.jpg,2,Indian,1.0
10_1_3_20170104221645430.jpg.chip.jpg,3,Latino_Hispanic,0.9999995231628418
10_1_3_20170104221711437.jpg.chip.jpg,2,Indian,1.0
10_1_3_20170109203848078.jpg.chip.jpg,2,Indian,1.0
10_1_3_20170109205323078.jpg.chip.jpg,4,Middle Eastern,0.9999566078186035
10_1_3_20170112211048149.jpg.chip.jpg,0,Black,1.0
10_1_3_20170117144247699.jpg.chip.jpg,3,Latino_Hispanic,0.5399643182754517
10_1_3_20170119150820222.jpg.chip.jpg,3,Latino_Hispanic,1.0
10_1_4_20161223225854867.jpg.chip.jpg,6,White,0.9984810948371887
10_1_4_20161223225900460.jpg.chip.jpg,4,Middle Eastern,0.5986459255218506
10_1_4_20170103200950879.jpg.chip.jpg,3,Latino_Hispanic,1.0
10_1_4_20170104005649671.jpg.chip.jpg,4,Middle Eastern,0.9998075366020203
10_1_4_20170117195152197.jpg.chip.jpg,3,Latino_Hispanic,0.8333215713500977
110_0_0_20170112213500903.jpg.chip.jpg,6,White,1.0
110_0_2_20170112223734562.jpg.chip.jpg,4,Middle Eastern,1.0
110_1_0_20170120134701015.jpg.chip.jpg,6,White,1.0
110_1_1_20170110155201038.jpg.chip.jpg,4,Middle Eastern,0.6946450471878052
110_1_3_20170110155139762.jpg.chip.jpg,6,White,1.0
111_1_0_20170120134646399.jpg.chip.jpg,6,White,1.0
115_1_0_20170120134725990.jpg.chip.jpg,6,White,0.9999909400939941
115_1_0_20170120134725991.jpg.chip.jpg,4,Middle Eastern,0.9999970197677612
115_1_1_20170112213257263.jpg.chip.jpg,2,Indian,0.9999994039535522
116_1_0_20170112213001988.jpg.chip.jpg,6,White,0.9289483428001404
116_1_0_20170120134921760.jpg.chip.jpg,6,White,0.8164517879486084
116_1_2_20170112220255503.jpg.chip.jpg,1,East Asian,0.9999997615814209
116_1_3_20170120134744096.jpg.chip.jpg,2,Indian,0.9999992847442627
11_0_0_20170103200509559.jpg.chip.jpg,3,Latino_Hispanic,1.0
11_0_0_20170103200824775.jpg.chip.jpg,3,Latino_Hispanic,0.8746932148933411
11_0_0_20170104012556563.jpg.chip.jpg,6,White,0.9999538660049438
11_0_0_20170110220408722.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220453002.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220500946.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220518578.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220657089.jpg.chip.jpg,6,White,0.9999974966049194
11_0_0_20170110220710576.jpg.chip.jpg,6,White,1.0
11_0_0_20170110224233654.jpg.chip.jpg,6,White,1.0
11_0_0_20170110224340941.jpg.chip.jpg,6,White,1.0
11_0_0_20170110224408700.jpg.chip.jpg,6,White,1.0
11_0_0_20170110224505551.jpg.chip.jpg,3,Latino_Hispanic,0.998015284538269
11_0_0_20170110224606036.jpg.chip.jpg,6,White,1.0
11_0_0_20170110224742037.jpg.chip.jpg,6,White,1.0
11_0_0_20170110224755272.jpg.chip.jpg,6,White,1.0
11_0_0_20170110225254975.jpg.chip.jpg,6,White,1.0
11_0_0_20170110225327724.jpg.chip.jpg,3,Latino_Hispanic,1.0
11_0_0_20170110225435539.jpg.chip.jpg,6,White,1.0
11_0_0_20170110225459361.jpg.chip.jpg,6,White,1.0
11_0_0_20170110232511893.jpg.chip.jpg,6,White,0.9999998807907104
11_0_1_20170103201136230.jpg.chip.jpg,1,East Asian,0.6444019079208374
11_0_2_20170103200847287.jpg.chip.jpg,1,East Asian,1.0
11_0_3_20170104013250186.jpg.chip.jpg,2,Indian,1.0
11_0_3_20170104230222352.jpg.chip.jpg,2,Indian,1.0
11_0_4_20170103200621488.jpg.chip.jpg,3,Latino_Hispanic,0.9999998807907104
11_1_0_20170103200517422.jpg.chip.jpg,6,White,1.0
11_1_0_20170109203319557.jpg.chip.jpg,6,White,1.0
11_1_0_20170109203327397.jpg.chip.jpg,6,White,1.0
11_1_0_20170109203353740.jpg.chip.jpg,6,White,1.0
11_1_0_20170109203400684.jpg.chip.jpg,6,White,1.0
11_1_0_20170109203422194.jpg.chip.jpg,6,White,1.0
11_1_0_20170109203919852.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204030951.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204123358.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204523092.jpg.chip.jpg,6,White,0.9980903267860413
11_1_0_20170109204546617.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204611305.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204614249.jpg.chip.jpg,6,White,0.9967819452285767
11_1_0_20170109204641514.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204833458.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204927071.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205013531.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205122664.jpg.chip.jpg,6,White,0.9998201727867126
11_1_0_20170109205125500.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205136852.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205211093.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205214234.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205216790.jpg.chip.jpg,6,White,0.9999822378158569
11_1_0_20170109205247087.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205438571.jpg.chip.jpg,6,White,0.9999996423721313
11_1_0_20170109205441860.jpg.chip.jpg,3,Latino_Hispanic,0.9998998641967773
11_1_0_20170110224810583.jpg.chip.jpg,6,White,1.0
11_1_0_20170117133441179.jpg.chip.jpg,1,East Asian,0.9999995231628418
11_1_1_20170109203712835.jpg.chip.jpg,0,Black,1.0
11_1_1_20170114033545468.jpg.chip.jpg,0,Black,1.0
11_1_2_20170104005111615.jpg.chip.jpg,1,East Asian,1.0
11_1_3_20170104222911112.jpg.chip.jpg,2,Indian,1.0
11_1_3_20170104223632543.jpg.chip.jpg,2,Indian,1.0
11_1_4_20161223225953124.jpg.chip.jpg,3,Latino_Hispanic,1.0
11_1_4_20170103201747167.jpg.chip.jpg,3,Latino_Hispanic,1.0
11_1_4_20170103212554964.jpg.chip.jpg,0,Black,0.9999998807907104
11_1_4_20170103233340363.jpg.chip.jpg,4,Middle Eastern,1.0
11_1_4_20170104005813063.jpg.chip.jpg,3,Latino_Hispanic,1.0
11_1_4_20170109201611941.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_0_0_20170103200900511.jpg.chip.jpg,6,White,1.0
12_0_0_20170103201859385.jpg.chip.jpg,6,White,0.9990798234939575
12_0_0_20170104013257914.jpg.chip.jpg,6,White,1.0
12_0_0_20170109213205384.jpg.chip.jpg,6,White,0.9999986886978149
12_0_0_20170110215606404.jpg.chip.jpg,6,White,1.0
12_0_0_20170110215739155.jpg.chip.jpg,6,White,1.0
12_0_0_20170110220108459.jpg.chip.jpg,6,White,1.0
12_0_0_20170110221819113.jpg.chip.jpg,6,White,1.0
12_0_0_20170110224603045.jpg.chip.jpg,4,Middle Eastern,0.9962536096572876
12_0_0_20170110224804208.jpg.chip.jpg,3,Latino_Hispanic,0.9948023557662964
12_0_0_20170110224833703.jpg.chip.jpg,6,White,0.9241237640380859
12_0_0_20170110224843637.jpg.chip.jpg,6,White,1.0
12_0_0_20170110225028524.jpg.chip.jpg,6,White,1.0
12_0_0_20170110225257257.jpg.chip.jpg,3,Latino_Hispanic,0.9999986886978149
12_0_0_20170110225330874.jpg.chip.jpg,3,Latino_Hispanic,0.7530704140663147
12_0_0_20170110225348936.jpg.chip.jpg,6,White,1.0
12_0_0_20170110225540554.jpg.chip.jpg,6,White,1.0
12_0_0_20170110225553717.jpg.chip.jpg,1,East Asian,1.0
12_0_0_20170110232735095.jpg.chip.jpg,6,White,1.0
12_0_0_20170117133903517.jpg.chip.jpg,6,White,0.9999995231628418
12_0_0_20170117141849040.jpg.chip.jpg,6,White,0.9999998807907104
12_0_0_20170117145849076.jpg.chip.jpg,4,Middle Eastern,0.9999326467514038
12_0_0_20170117165940524.jpg.chip.jpg,4,Middle Eastern,1.0
12_0_0_20170117182308749.jpg.chip.jpg,6,White,0.9999998807907104
12_0_0_20170117190914091.jpg.chip.jpg,3,Latino_Hispanic,0.9821310043334961
12_0_1_20170110224244673.jpg.chip.jpg,0,Black,1.0
12_0_1_20170110225335956.jpg.chip.jpg,0,Black,1.0
12_0_2_20161219212833549.jpg.chip.jpg,1,East Asian,1.0
12_0_2_20170104012525810.jpg.chip.jpg,1,East Asian,1.0
12_0_2_20170104013228314.jpg.chip.jpg,1,East Asian,1.0
12_0_2_20170105000510274.jpg.chip.jpg,6,White,0.9829608798027039
12_0_3_20170104013451506.jpg.chip.jpg,2,Indian,1.0
12_0_3_20170104225715968.jpg.chip.jpg,2,Indian,0.5642397999763489
12_0_3_20170104225802393.jpg.chip.jpg,2,Indian,1.0
12_0_3_20170104230255729.jpg.chip.jpg,2,Indian,1.0
12_0_3_20170117183456013.jpg.chip.jpg,2,Indian,1.0
12_0_4_20170103200538198.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_0_4_20170103200555927.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_0_4_20170103200626630.jpg.chip.jpg,3,Latino_Hispanic,0.9999942779541016
12_0_4_20170103200908168.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_0_4_20170103201607807.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_0_4_20170103201824880.jpg.chip.jpg,5,Southeast Asian,0.5787962675094604
12_0_4_20170103205745050.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_1_0_20170102234319611.jpg.chip.jpg,6,White,1.0
12_1_0_20170102234723371.jpg.chip.jpg,6,White,1.0
12_1_0_20170103175441790.jpg.chip.jpg,6,White,0.9999433755874634
12_1_0_20170103200659679.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_1_0_20170103200711205.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_1_0_20170103200742207.jpg.chip.jpg,6,White,1.0
12_1_0_20170103200944175.jpg.chip.jpg,3,Latino_Hispanic,0.9976266026496887
12_1_0_20170104005520631.jpg.chip.jpg,6,White,1.0
12_1_0_20170104005712405.jpg.chip.jpg,6,White,1.0
12_1_0_20170104012017177.jpg.chip.jpg,6,White,1.0
12_1_0_20170104013219930.jpg.chip.jpg,5,Southeast Asian,1.0
12_1_0_20170104013410523.jpg.chip.jpg,3,Latino_Hispanic,0.5820748805999756
12_1_0_20170109193530060.jpg.chip.jpg,6,White,1.0
12_1_0_20170109200852145.jpg.chip.jpg,6,White,1.0
12_1_0_20170109200904988.jpg.chip.jpg,6,White,1.0
12_1_0_20170109200926532.jpg.chip.jpg,6,White,1.0
12_1_0_20170109201114375.jpg.chip.jpg,6,White,1.0
12_1_0_20170109201553786.jpg.chip.jpg,6,White,0.9999598264694214
12_1_0_20170109201611941.jpg.chip.jpg,3,Latino_Hispanic,0.9981803894042969
12_1_0_20170109203240213.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203306886.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203310061.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203338340.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203424756.jpg.chip.jpg,6,White,0.9835084080696106
12_1_0_20170109203536309.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203606169.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203628860.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203631496.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203700059.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203709140.jpg.chip.jpg,6,White,1.0
12_1_0_20170109204113685.jpg.chip.jpg,6,White,1.0
12_1_0_20170109204206273.jpg.chip.jpg,6,White,0.9999629259109497
12_1_0_20170109204241570.jpg.chip.jpg,6,White,1.0
12_1_0_20170109204428993.jpg.chip.jpg,6,White,1.0
12_1_0_20170109204431716.jpg.chip.jpg,6,White,0.9998985528945923
12_1_0_20170109204507030.jpg.chip.jpg,4,Middle Eastern,0.9996459484100342
12_1_0_20170109204750280.jpg.chip.jpg,6,White,0.9999971389770508
12_1_0_20170109204805155.jpg.chip.jpg,6,White,1.0
12_1_0_20170109204815030.jpg.chip.jpg,6,White,1.0
12_1_0_20170109205043077.jpg.chip.jpg,6,White,1.0
12_1_0_20170109205045850.jpg.chip.jpg,6,White,1.0
12_1_0_20170109205056743.jpg.chip.jpg,6,White,1.0
12_1_0_20170109205104124.jpg.chip.jpg,6,White,1.0
12_1_0_20170109205130906.jpg.chip.jpg,6,White,1.0
12_1_0_20170109212505669.jpg.chip.jpg,6,White,1.0
12_1_0_20170109213526011.jpg.chip.jpg,6,White,0.9054821729660034
12_1_0_20170109214236402.jpg.chip.jpg,4,Middle Eastern,1.0
12_1_0_20170109214435512.jpg.chip.jpg,6,White,1.0
12_1_0_20170116211852302.jpg.chip.jpg,6,White,1.0
12_1_0_20170117143729521.jpg.chip.jpg,4,Middle Eastern,0.9997742772102356
12_1_0_20170117154622148.jpg.chip.jpg,6,White,1.0
12_1_0_20170117181943783.jpg.chip.jpg,6,White,1.0
12_1_0_20170117193148948.jpg.chip.jpg,3,Latino_Hispanic,0.9998010993003845
12_1_1_20170109204024091.jpg.chip.jpg,0,Black,0.9998871088027954
12_1_1_20170109204809866.jpg.chip.jpg,0,Black,1.0
12_1_1_20170109214204794.jpg.chip.jpg,0,Black,0.999974250793457
12_1_1_20170109214642524.jpg.chip.jpg,0,Black,0.9999377727508545
12_1_1_20170112213303693.jpg.chip.jpg,0,Black,1.0
12_1_1_20170116225216163.jpg.chip.jpg,0,Black,1.0
12_1_1_20170116233629728.jpg.chip.jpg,0,Black,1.0
12_1_2_20170103200649030.jpg.chip.jpg,5,Southeast Asian,0.9999998807907104
12_1_2_20170103200922406.jpg.chip.jpg,1,East Asian,1.0
12_1_2_20170103201240488.jpg.chip.jpg,5,Southeast Asian,1.0
12_1_2_20170104012405785.jpg.chip.jpg,5,Southeast Asian,1.0
12_1_2_20170109203838187.jpg.chip.jpg,1,East Asian,1.0
12_1_2_20170109214246240.jpg.chip.jpg,1,East Asian,0.9952138662338257
12_1_2_20170116190115810.jpg.chip.jpg,1,East Asian,0.999998927116394
12_1_2_20170116194059753.jpg.chip.jpg,1,East Asian,1.0
12_1_2_20170117145333545.jpg.chip.jpg,3,Latino_Hispanic,0.9995670914649963
12_1_2_20170117165908225.jpg.chip.jpg,1,East Asian,0.9999974966049194
12_1_2_20170117194013371.jpg.chip.jpg,1,East Asian,1.0
12_1_3_20161220222343139.jpg.chip.jpg,2,Indian,0.9474722146987915
12_1_3_20170104012400657.jpg.chip.jpg,2,Indian,1.0
12_1_3_20170104013517483.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_1_3_20170104221704334.jpg.chip.jpg,2,Indian,0.9995607733726501
12_1_3_20170104221910239.jpg.chip.jpg,2,Indian,1.0
12_1_3_20170104223448631.jpg.chip.jpg,3,Latino_Hispanic,0.9649565815925598
12_1_3_20170104223643593.jpg.chip.jpg,3,Latino_Hispanic,0.9993687272071838
12_1_3_20170117152932909.jpg.chip.jpg,4,Middle Eastern,1.0
12_1_3_20170117154644725.jpg.chip.jpg,4,Middle Eastern,0.9999533891677856
12_1_3_20170117174916351.jpg.chip.jpg,3,Latino_Hispanic,0.8671727776527405
12_1_4_20161223230033380.jpg.chip.jpg,4,Middle Eastern,1.0
12_1_4_20170103200721583.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_1_4_20170103200804119.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_1_4_20170104011715593.jpg.chip.jpg,4,Middle Eastern,0.9999549388885498
12_1_4_20170109214232071.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_1_4_20170117201252893.jpg.chip.jpg,6,White,1.0
13_0_0_20170103200413990.jpg.chip.jpg,6,White,1.0
13_0_0_20170103200550455.jpg.chip.jpg,3,Latino_Hispanic,1.0
13_0_0_20170103200631336.jpg.chip.jpg,6,White,1.0
13_0_0_20170103200856687.jpg.chip.jpg,3,Latino_Hispanic,1.0
