arquivo,predicao_idx,etnia_predita,confianca
10_0_0_20170110220530650.jpg.chip.jpg,6,White,0.9998979568481445
10_0_0_20170110220539329.jpg.chip.jpg,6,White,1.0
10_0_0_20170110220541850.jpg.chip.jpg,6,White,1.0
10_0_0_20170110220546177.jpg.chip.jpg,6,White,1.0
10_0_0_20170110220548521.jpg.chip.jpg,3,Latino_Hispanic,0.5759632587432861
10_0_0_20170110220557169.jpg.chip.jpg,6,White,0.9999998807907104
10_0_0_20170110220644705.jpg.chip.jpg,6,White,0.9995911717414856
10_0_0_20170110220654150.jpg.chip.jpg,6,White,1.0
10_0_0_20170110221714752.jpg.chip.jpg,6,White,1.0
10_0_0_20170110221719390.jpg.chip.jpg,6,White,1.0
10_0_0_20170110221811823.jpg.chip.jpg,6,White,0.9911666512489319
10_0_0_20170110224223937.jpg.chip.jpg,6,White,0.9999996423721313
10_0_0_20170110224238891.jpg.chip.jpg,1,East Asian,0.9999992847442627
10_0_0_20170110224253445.jpg.chip.jpg,6,White,1.0
10_0_0_20170110224255796.jpg.chip.jpg,6,White,1.0
10_0_0_20170110224402264.jpg.chip.jpg,6,White,1.0
10_0_0_20170110224406532.jpg.chip.jpg,1,East Asian,0.9999997615814209
10_0_0_20170110224416035.jpg.chip.jpg,6,White,1.0
10_0_0_20170110224500062.jpg.chip.jpg,6,White,0.9337547421455383
10_0_0_20170110224524253.jpg.chip.jpg,6,White,0.9999994039535522
10_0_0_20170110224549512.jpg.chip.jpg,0,Black,0.8453243970870972
10_0_0_20170110224725285.jpg.chip.jpg,6,White,0.9999995231628418
10_0_0_20170110224757882.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225013755.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225035898.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225227587.jpg.chip.jpg,6,White,0.9999997615814209
10_0_0_20170110225243501.jpg.chip.jpg,6,White,0.6263167858123779
10_0_0_20170110225246490.jpg.chip.jpg,6,White,0.9999998807907104
10_0_0_20170110225252799.jpg.chip.jpg,3,Latino_Hispanic,0.6069959998130798
10_0_0_20170110225402690.jpg.chip.jpg,1,East Asian,0.18238258361816406
10_0_0_20170110225414790.jpg.chip.jpg,6,White,0.5710620284080505
10_0_0_20170110225417177.jpg.chip.jpg,1,East Asian,0.19243746995925903
10_0_0_20170110225421531.jpg.chip.jpg,6,White,0.9999998807907104
10_0_0_20170110225442428.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225444491.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225451638.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225502403.jpg.chip.jpg,6,White,0.9999825954437256
10_0_0_20170110225505288.jpg.chip.jpg,6,White,0.8759945631027222
10_0_0_20170110225518663.jpg.chip.jpg,6,White,0.9999998807907104
10_0_0_20170110225528484.jpg.chip.jpg,3,Latino_Hispanic,0.5607985258102417
10_0_0_20170110225537307.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225546130.jpg.chip.jpg,6,White,0.9999992847442627
10_0_0_20170110225557604.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225601897.jpg.chip.jpg,6,White,1.0
10_0_0_20170116201102149.jpg.chip.jpg,6,White,0.999995231628418
10_0_0_20170116201328751.jpg.chip.jpg,6,White,0.883482038974762
10_0_0_20170116201337172.jpg.chip.jpg,6,White,0.8365750908851624
10_0_0_20170117135444407.jpg.chip.jpg,1,East Asian,0.7966750264167786
10_0_0_20170117143048181.jpg.chip.jpg,6,White,0.9999948740005493
10_0_0_20170117175625724.jpg.chip.jpg,1,East Asian,0.182768315076828
10_0_0_20170120220628194.jpg.chip.jpg,6,White,1.0
10_0_1_20170104010841239.jpg.chip.jpg,0,Black,1.0
10_0_1_20170110220507258.jpg.chip.jpg,0,Black,0.9999982118606567
10_0_1_20170110220523360.jpg.chip.jpg,1,East Asian,0.2148352414369583
10_0_1_20170110223455893.jpg.chip.jpg,1,East Asian,0.21186357736587524
10_0_1_20170110223848885.jpg.chip.jpg,6,White,0.8212147951126099
10_0_1_20170110225121326.jpg.chip.jpg,0,Black,1.0
10_0_1_20170110225339066.jpg.chip.jpg,0,Black,1.0
10_0_1_20170116225209209.jpg.chip.jpg,0,Black,1.0
10_0_2_20170110224230094.jpg.chip.jpg,1,East Asian,0.9999998807907104
10_0_2_20170116162109013.jpg.chip.jpg,1,East Asian,0.9999998807907104
10_0_3_20161220215952636.jpg.chip.jpg,1,East Asian,0.21217598021030426
10_0_3_20170104225233504.jpg.chip.jpg,1,East Asian,0.18355019390583038
10_0_3_20170104225238736.jpg.chip.jpg,2,Indian,1.0
10_0_3_20170105175322885.jpg.chip.jpg,2,Indian,1.0
10_0_4_20161221192738446.jpg.chip.jpg,3,Latino_Hispanic,0.5277493596076965
10_0_4_20170103200335831.jpg.chip.jpg,3,Latino_Hispanic,0.8590149283409119
10_0_4_20170103200409638.jpg.chip.jpg,3,Latino_Hispanic,0.7698436975479126
10_0_4_20170103200443015.jpg.chip.jpg,0,Black,1.0
10_0_4_20170103200501766.jpg.chip.jpg,1,East Asian,0.4896547198295593
10_0_4_20170103201924664.jpg.chip.jpg,6,White,0.4437917172908783
10_0_4_20170103202338152.jpg.chip.jpg,4,Middle Eastern,0.8482329249382019
10_0_4_20170103212521420.jpg.chip.jpg,3,Latino_Hispanic,0.6503769755363464
10_0_4_20170103223451479.jpg.chip.jpg,4,Middle Eastern,0.43079838156700134
10_0_4_20170104010810728.jpg.chip.jpg,1,East Asian,0.9865156412124634
10_1_0_20161220222001459.jpg.chip.jpg,6,White,0.9999998807907104
10_1_0_20170103175323250.jpg.chip.jpg,6,White,0.6380075812339783
10_1_0_20170103200654246.jpg.chip.jpg,6,White,0.9999706745147705
10_1_0_20170109201728056.jpg.chip.jpg,6,White,0.9999998807907104
10_1_0_20170109202251032.jpg.chip.jpg,3,Latino_Hispanic,0.4046442210674286
10_1_0_20170109202346880.jpg.chip.jpg,6,White,0.9999985694885254
10_1_0_20170109203218966.jpg.chip.jpg,6,White,0.9999998807907104
10_1_0_20170109203245653.jpg.chip.jpg,6,White,0.8661981225013733
10_1_0_20170109203357787.jpg.chip.jpg,1,East Asian,0.21567673981189728
10_1_0_20170109203427416.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203438428.jpg.chip.jpg,6,White,0.9999016523361206
10_1_0_20170109203501969.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203512075.jpg.chip.jpg,3,Latino_Hispanic,0.3816601634025574
10_1_0_20170109203556029.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203608654.jpg.chip.jpg,6,White,0.9999986886978149
10_1_0_20170109203642966.jpg.chip.jpg,6,White,0.9999998807907104
10_1_0_20170109203653735.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203759972.jpg.chip.jpg,1,East Asian,0.20004083216190338
10_1_0_20170109203905538.jpg.chip.jpg,6,White,0.8881760835647583
10_1_0_20170109203917216.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203924076.jpg.chip.jpg,1,East Asian,0.9999955892562866
10_1_0_20170109204148144.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204244904.jpg.chip.jpg,3,Latino_Hispanic,0.800031840801239
10_1_0_20170109204255055.jpg.chip.jpg,6,White,0.9999947547912598
10_1_0_20170109204259563.jpg.chip.jpg,6,White,0.9999004602432251
10_1_0_20170109204338404.jpg.chip.jpg,6,White,0.48726409673690796
10_1_0_20170109204422889.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204435809.jpg.chip.jpg,6,White,0.9999997615814209
10_1_0_20170109204502951.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204617417.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204746535.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204844109.jpg.chip.jpg,6,White,0.8246230483055115
10_1_0_20170109204859493.jpg.chip.jpg,3,Latino_Hispanic,0.5991798043251038
10_1_0_20170109204931156.jpg.chip.jpg,6,White,1.0
10_1_0_20170109205003280.jpg.chip.jpg,1,East Asian,0.8797208666801453
10_1_0_20170109205134282.jpg.chip.jpg,6,White,0.9999997615814209
10_1_0_20170109205141310.jpg.chip.jpg,6,White,1.0
10_1_0_20170109205208368.jpg.chip.jpg,6,White,1.0
10_1_0_20170110220649364.jpg.chip.jpg,6,White,1.0
10_1_1_20170109202938302.jpg.chip.jpg,0,Black,1.0
10_1_1_20170109203348828.jpg.chip.jpg,5,Southeast Asian,0.992421567440033
10_1_1_20170109203520178.jpg.chip.jpg,5,Southeast Asian,0.9967913031578064
10_1_1_20170109203522559.jpg.chip.jpg,1,East Asian,0.3217288851737976
10_1_1_20170109204636561.jpg.chip.jpg,0,Black,1.0
10_1_1_20170110225155603.jpg.chip.jpg,0,Black,1.0
10_1_1_20170116225209209.jpg.chip.jpg,0,Black,1.0
10_1_1_20170117134313205.jpg.chip.jpg,6,White,0.9969798922538757
10_1_2_20170103201007646.jpg.chip.jpg,5,Southeast Asian,0.9991104006767273
10_1_2_20170104005417671.jpg.chip.jpg,5,Southeast Asian,1.0
10_1_2_20170109201545634.jpg.chip.jpg,1,East Asian,0.9999998807907104
10_1_2_20170109205037024.jpg.chip.jpg,5,Southeast Asian,0.9944908618927002
10_1_2_20170116175840105.jpg.chip.jpg,1,East Asian,1.0
10_1_3_20170104221633430.jpg.chip.jpg,2,Indian,0.8804387450218201
10_1_3_20170104221645430.jpg.chip.jpg,5,Southeast Asian,0.9832232594490051
10_1_3_20170104221711437.jpg.chip.jpg,2,Indian,0.9995763897895813
10_1_3_20170109203848078.jpg.chip.jpg,2,Indian,1.0
10_1_3_20170109205323078.jpg.chip.jpg,6,White,0.9999827146530151
10_1_3_20170112211048149.jpg.chip.jpg,0,Black,0.997554361820221
10_1_3_20170117144247699.jpg.chip.jpg,0,Black,0.4896729588508606
10_1_3_20170119150820222.jpg.chip.jpg,0,Black,0.7782424092292786
10_1_4_20161223225854867.jpg.chip.jpg,6,White,1.0
10_1_4_20161223225900460.jpg.chip.jpg,3,Latino_Hispanic,0.5909242630004883
10_1_4_20170103200950879.jpg.chip.jpg,3,Latino_Hispanic,0.4436424672603607
10_1_4_20170104005649671.jpg.chip.jpg,6,White,0.9909067153930664
10_1_4_20170117195152197.jpg.chip.jpg,6,White,0.9910237789154053
110_0_0_20170112213500903.jpg.chip.jpg,6,White,1.0
110_0_2_20170112223734562.jpg.chip.jpg,6,White,0.3825225830078125
110_1_0_20170120134701015.jpg.chip.jpg,6,White,0.999925971031189
110_1_1_20170110155201038.jpg.chip.jpg,3,Latino_Hispanic,0.28258001804351807
110_1_3_20170110155139762.jpg.chip.jpg,5,Southeast Asian,0.451303631067276
111_1_0_20170120134646399.jpg.chip.jpg,6,White,1.0
115_1_0_20170120134725990.jpg.chip.jpg,6,White,0.9949433207511902
115_1_0_20170120134725991.jpg.chip.jpg,6,White,0.7039547562599182
115_1_1_20170112213257263.jpg.chip.jpg,0,Black,1.0
116_1_0_20170112213001988.jpg.chip.jpg,3,Latino_Hispanic,0.4137641489505768
116_1_0_20170120134921760.jpg.chip.jpg,6,White,0.9999499320983887
116_1_2_20170112220255503.jpg.chip.jpg,1,East Asian,0.9999098777770996
116_1_3_20170120134744096.jpg.chip.jpg,0,Black,1.0
11_0_0_20170103200509559.jpg.chip.jpg,1,East Asian,0.1818353682756424
11_0_0_20170103200824775.jpg.chip.jpg,6,White,0.999984860420227
11_0_0_20170104012556563.jpg.chip.jpg,6,White,0.9999994039535522
11_0_0_20170110220408722.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220453002.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220500946.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220518578.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220657089.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220710576.jpg.chip.jpg,6,White,0.9999996423721313
11_0_0_20170110224233654.jpg.chip.jpg,6,White,0.8415029644966125
11_0_0_20170110224340941.jpg.chip.jpg,6,White,1.0
11_0_0_20170110224408700.jpg.chip.jpg,1,East Asian,0.20951320230960846
11_0_0_20170110224505551.jpg.chip.jpg,3,Latino_Hispanic,0.42720672488212585
11_0_0_20170110224606036.jpg.chip.jpg,6,White,0.9999992847442627
11_0_0_20170110224742037.jpg.chip.jpg,6,White,0.9999994039535522
11_0_0_20170110224755272.jpg.chip.jpg,6,White,0.9999998807907104
11_0_0_20170110225254975.jpg.chip.jpg,6,White,0.9999998807907104
11_0_0_20170110225327724.jpg.chip.jpg,6,White,0.41105493903160095
11_0_0_20170110225435539.jpg.chip.jpg,1,East Asian,0.2155691534280777
11_0_0_20170110225459361.jpg.chip.jpg,6,White,1.0
11_0_0_20170110232511893.jpg.chip.jpg,6,White,1.0
11_0_1_20170103201136230.jpg.chip.jpg,0,Black,0.7520837783813477
11_0_2_20170103200847287.jpg.chip.jpg,1,East Asian,0.9999997615814209
11_0_3_20170104013250186.jpg.chip.jpg,2,Indian,0.7877297401428223
11_0_3_20170104230222352.jpg.chip.jpg,2,Indian,1.0
11_0_4_20170103200621488.jpg.chip.jpg,1,East Asian,0.2178257405757904
11_1_0_20170103200517422.jpg.chip.jpg,6,White,0.9920439124107361
11_1_0_20170109203319557.jpg.chip.jpg,6,White,1.0
11_1_0_20170109203327397.jpg.chip.jpg,6,White,1.0
11_1_0_20170109203353740.jpg.chip.jpg,6,White,0.8650705218315125
11_1_0_20170109203400684.jpg.chip.jpg,6,White,0.9996811151504517
11_1_0_20170109203422194.jpg.chip.jpg,6,White,1.0
11_1_0_20170109203919852.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204030951.jpg.chip.jpg,1,East Asian,0.20030038058757782
11_1_0_20170109204123358.jpg.chip.jpg,6,White,0.9999997615814209
11_1_0_20170109204523092.jpg.chip.jpg,6,White,0.9995848536491394
11_1_0_20170109204546617.jpg.chip.jpg,6,White,0.9999828338623047
11_1_0_20170109204611305.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204614249.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204641514.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204833458.jpg.chip.jpg,6,White,0.9999711513519287
11_1_0_20170109204927071.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205013531.jpg.chip.jpg,6,White,0.9999878406524658
11_1_0_20170109205122664.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205125500.jpg.chip.jpg,6,White,0.9999997615814209
11_1_0_20170109205136852.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205211093.jpg.chip.jpg,6,White,0.9999997615814209
11_1_0_20170109205214234.jpg.chip.jpg,6,White,0.9999979734420776
11_1_0_20170109205216790.jpg.chip.jpg,6,White,0.9454709887504578
11_1_0_20170109205247087.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205438571.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205441860.jpg.chip.jpg,1,East Asian,0.9999821186065674
11_1_0_20170110224810583.jpg.chip.jpg,6,White,0.9999693632125854
11_1_0_20170117133441179.jpg.chip.jpg,1,East Asian,1.0
11_1_1_20170109203712835.jpg.chip.jpg,0,Black,1.0
11_1_1_20170114033545468.jpg.chip.jpg,0,Black,1.0
11_1_2_20170104005111615.jpg.chip.jpg,1,East Asian,1.0
11_1_3_20170104222911112.jpg.chip.jpg,2,Indian,0.9975112676620483
11_1_3_20170104223632543.jpg.chip.jpg,2,Indian,1.0
11_1_4_20161223225953124.jpg.chip.jpg,2,Indian,0.4678509533405304
11_1_4_20170103201747167.jpg.chip.jpg,2,Indian,0.636603057384491
11_1_4_20170103212554964.jpg.chip.jpg,2,Indian,0.6923609375953674
11_1_4_20170103233340363.jpg.chip.jpg,1,East Asian,0.205428808927536
11_1_4_20170104005813063.jpg.chip.jpg,5,Southeast Asian,0.9999990463256836
11_1_4_20170109201611941.jpg.chip.jpg,3,Latino_Hispanic,0.7130471467971802
12_0_0_20170103200900511.jpg.chip.jpg,6,White,1.0
12_0_0_20170103201859385.jpg.chip.jpg,6,White,0.9997290968894958
12_0_0_20170104013257914.jpg.chip.jpg,6,White,1.0
12_0_0_20170109213205384.jpg.chip.jpg,6,White,0.9900744557380676
12_0_0_20170110215606404.jpg.chip.jpg,6,White,1.0
12_0_0_20170110215739155.jpg.chip.jpg,1,East Asian,0.21117003262043
12_0_0_20170110220108459.jpg.chip.jpg,6,White,1.0
12_0_0_20170110221819113.jpg.chip.jpg,6,White,1.0
12_0_0_20170110224603045.jpg.chip.jpg,6,White,0.751410722732544
12_0_0_20170110224804208.jpg.chip.jpg,5,Southeast Asian,0.9991408586502075
12_0_0_20170110224833703.jpg.chip.jpg,6,White,0.9999998807907104
12_0_0_20170110224843637.jpg.chip.jpg,6,White,0.9999997615814209
12_0_0_20170110225028524.jpg.chip.jpg,6,White,1.0
12_0_0_20170110225257257.jpg.chip.jpg,5,Southeast Asian,0.5662201642990112
12_0_0_20170110225330874.jpg.chip.jpg,1,East Asian,0.6252593398094177
12_0_0_20170110225348936.jpg.chip.jpg,6,White,0.931657612323761
12_0_0_20170110225540554.jpg.chip.jpg,6,White,1.0
12_0_0_20170110225553717.jpg.chip.jpg,1,East Asian,1.0
12_0_0_20170110232735095.jpg.chip.jpg,6,White,1.0
12_0_0_20170117133903517.jpg.chip.jpg,6,White,1.0
12_0_0_20170117141849040.jpg.chip.jpg,6,White,1.0
12_0_0_20170117145849076.jpg.chip.jpg,6,White,1.0
12_0_0_20170117165940524.jpg.chip.jpg,6,White,0.932348370552063
12_0_0_20170117182308749.jpg.chip.jpg,6,White,0.9999725818634033
12_0_0_20170117190914091.jpg.chip.jpg,6,White,0.702963650226593
12_0_1_20170110224244673.jpg.chip.jpg,0,Black,1.0
12_0_1_20170110225335956.jpg.chip.jpg,0,Black,1.0
12_0_2_20161219212833549.jpg.chip.jpg,1,East Asian,1.0
12_0_2_20170104012525810.jpg.chip.jpg,5,Southeast Asian,0.9999998807907104
12_0_2_20170104013228314.jpg.chip.jpg,1,East Asian,0.9999994039535522
12_0_2_20170105000510274.jpg.chip.jpg,5,Southeast Asian,0.7706285119056702
12_0_3_20170104013451506.jpg.chip.jpg,2,Indian,1.0
12_0_3_20170104225715968.jpg.chip.jpg,2,Indian,0.9999967813491821
12_0_3_20170104225802393.jpg.chip.jpg,2,Indian,0.9999997615814209
12_0_3_20170104230255729.jpg.chip.jpg,2,Indian,1.0
12_0_3_20170117183456013.jpg.chip.jpg,2,Indian,0.9047031998634338
12_0_4_20170103200538198.jpg.chip.jpg,3,Latino_Hispanic,0.8478745818138123
12_0_4_20170103200555927.jpg.chip.jpg,3,Latino_Hispanic,0.8004060387611389
12_0_4_20170103200626630.jpg.chip.jpg,1,East Asian,0.9999994039535522
12_0_4_20170103200908168.jpg.chip.jpg,3,Latino_Hispanic,0.48322793841362
12_0_4_20170103201607807.jpg.chip.jpg,3,Latino_Hispanic,0.8081599473953247
12_0_4_20170103201824880.jpg.chip.jpg,0,Black,0.6362147331237793
12_0_4_20170103205745050.jpg.chip.jpg,2,Indian,0.9917355179786682
12_1_0_20170102234319611.jpg.chip.jpg,1,East Asian,0.8337932825088501
12_1_0_20170102234723371.jpg.chip.jpg,6,White,1.0
12_1_0_20170103175441790.jpg.chip.jpg,4,Middle Eastern,0.5416810512542725
12_1_0_20170103200659679.jpg.chip.jpg,3,Latino_Hispanic,0.8152152895927429
12_1_0_20170103200711205.jpg.chip.jpg,1,East Asian,0.44945964217185974
12_1_0_20170103200742207.jpg.chip.jpg,6,White,0.9949991703033447
12_1_0_20170103200944175.jpg.chip.jpg,6,White,0.9999651908874512
12_1_0_20170104005520631.jpg.chip.jpg,6,White,0.9969784021377563
12_1_0_20170104005712405.jpg.chip.jpg,6,White,1.0
12_1_0_20170104012017177.jpg.chip.jpg,6,White,0.9999998807907104
12_1_0_20170104013219930.jpg.chip.jpg,5,Southeast Asian,0.9999094009399414
12_1_0_20170104013410523.jpg.chip.jpg,3,Latino_Hispanic,0.6564673781394958
12_1_0_20170109193530060.jpg.chip.jpg,6,White,0.22469142079353333
12_1_0_20170109200852145.jpg.chip.jpg,6,White,1.0
12_1_0_20170109200904988.jpg.chip.jpg,6,White,1.0
12_1_0_20170109200926532.jpg.chip.jpg,6,White,1.0
12_1_0_20170109201114375.jpg.chip.jpg,6,White,1.0
12_1_0_20170109201553786.jpg.chip.jpg,6,White,0.9999996423721313
12_1_0_20170109201611941.jpg.chip.jpg,3,Latino_Hispanic,0.6156209707260132
12_1_0_20170109203240213.jpg.chip.jpg,6,White,0.9999927282333374
12_1_0_20170109203306886.jpg.chip.jpg,6,White,0.9999922513961792
12_1_0_20170109203310061.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203338340.jpg.chip.jpg,1,East Asian,0.22157074511051178
12_1_0_20170109203424756.jpg.chip.jpg,4,Middle Eastern,0.8794094920158386
12_1_0_20170109203536309.jpg.chip.jpg,6,White,0.9698284864425659
12_1_0_20170109203606169.jpg.chip.jpg,6,White,0.9745600819587708
12_1_0_20170109203628860.jpg.chip.jpg,6,White,0.9999980926513672
12_1_0_20170109203631496.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203700059.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203709140.jpg.chip.jpg,6,White,1.0
12_1_0_20170109204113685.jpg.chip.jpg,6,White,1.0
12_1_0_20170109204206273.jpg.chip.jpg,3,Latino_Hispanic,0.5499351024627686
12_1_0_20170109204241570.jpg.chip.jpg,1,East Asian,0.9999998807907104
12_1_0_20170109204428993.jpg.chip.jpg,6,White,1.0
12_1_0_20170109204431716.jpg.chip.jpg,1,East Asian,0.4170209765434265
12_1_0_20170109204507030.jpg.chip.jpg,6,White,0.9999923706054688
12_1_0_20170109204750280.jpg.chip.jpg,6,White,0.9482821226119995
12_1_0_20170109204805155.jpg.chip.jpg,6,White,0.9847798943519592
12_1_0_20170109204815030.jpg.chip.jpg,6,White,0.9999991655349731
12_1_0_20170109205043077.jpg.chip.jpg,4,Middle Eastern,0.6518508791923523
12_1_0_20170109205045850.jpg.chip.jpg,6,White,1.0
12_1_0_20170109205056743.jpg.chip.jpg,6,White,1.0
12_1_0_20170109205104124.jpg.chip.jpg,6,White,1.0
12_1_0_20170109205130906.jpg.chip.jpg,1,East Asian,0.9999998807907104
12_1_0_20170109212505669.jpg.chip.jpg,1,East Asian,1.0
12_1_0_20170109213526011.jpg.chip.jpg,6,White,0.8552258014678955
12_1_0_20170109214236402.jpg.chip.jpg,6,White,0.7566202878952026
12_1_0_20170109214435512.jpg.chip.jpg,1,East Asian,0.2040180116891861
12_1_0_20170116211852302.jpg.chip.jpg,4,Middle Eastern,0.27906396985054016
12_1_0_20170117143729521.jpg.chip.jpg,6,White,1.0
12_1_0_20170117154622148.jpg.chip.jpg,6,White,0.9991971850395203
12_1_0_20170117181943783.jpg.chip.jpg,6,White,1.0
12_1_0_20170117193148948.jpg.chip.jpg,6,White,0.99960857629776
12_1_1_20170109204024091.jpg.chip.jpg,0,Black,0.9125467538833618
12_1_1_20170109204809866.jpg.chip.jpg,0,Black,1.0
12_1_1_20170109214204794.jpg.chip.jpg,0,Black,0.9976423382759094
12_1_1_20170109214642524.jpg.chip.jpg,0,Black,1.0
12_1_1_20170112213303693.jpg.chip.jpg,0,Black,0.9999908208847046
12_1_1_20170116225216163.jpg.chip.jpg,2,Indian,0.9999963045120239
12_1_1_20170116233629728.jpg.chip.jpg,0,Black,0.9999797344207764
12_1_2_20170103200649030.jpg.chip.jpg,5,Southeast Asian,0.9999992847442627
12_1_2_20170103200922406.jpg.chip.jpg,1,East Asian,0.9999998807907104
12_1_2_20170103201240488.jpg.chip.jpg,5,Southeast Asian,0.9999971389770508
12_1_2_20170104012405785.jpg.chip.jpg,5,Southeast Asian,0.9999998807907104
12_1_2_20170109203838187.jpg.chip.jpg,1,East Asian,0.9999998807907104
12_1_2_20170109214246240.jpg.chip.jpg,5,Southeast Asian,0.9999995231628418
12_1_2_20170116190115810.jpg.chip.jpg,1,East Asian,0.9737615585327148
12_1_2_20170116194059753.jpg.chip.jpg,1,East Asian,1.0
12_1_2_20170117145333545.jpg.chip.jpg,1,East Asian,0.9999991655349731
12_1_2_20170117165908225.jpg.chip.jpg,3,Latino_Hispanic,0.4557432532310486
12_1_2_20170117194013371.jpg.chip.jpg,1,East Asian,0.9999998807907104
12_1_3_20161220222343139.jpg.chip.jpg,2,Indian,0.999996542930603
12_1_3_20170104012400657.jpg.chip.jpg,0,Black,0.9800507426261902
12_1_3_20170104013517483.jpg.chip.jpg,2,Indian,0.7130091190338135
12_1_3_20170104221704334.jpg.chip.jpg,2,Indian,0.9999998807907104
12_1_3_20170104221910239.jpg.chip.jpg,2,Indian,1.0
12_1_3_20170104223448631.jpg.chip.jpg,2,Indian,0.9999991655349731
12_1_3_20170104223643593.jpg.chip.jpg,2,Indian,0.9999843835830688
12_1_3_20170117152932909.jpg.chip.jpg,3,Latino_Hispanic,0.41227585077285767
12_1_3_20170117154644725.jpg.chip.jpg,6,White,0.9999936819076538
