arquivo,predicao_idx,etnia_predita,confianca
10_0_0_20170110220539329.jpg.chip.jpg,6,White,1.0
10_0_0_20170110220541850.jpg.chip.jpg,6,White,1.0
10_0_0_20170110220546177.jpg.chip.jpg,6,White,1.0
10_0_0_20170110220548521.jpg.chip.jpg,3,Latino_Hispanic,0.9960907101631165
10_0_0_20170110220557169.jpg.chip.jpg,6,White,1.0
10_0_0_20170110220644705.jpg.chip.jpg,6,White,0.9999997615814209
10_0_0_20170110220654150.jpg.chip.jpg,6,White,1.0
10_0_0_20170110221714752.jpg.chip.jpg,6,White,1.0
10_0_0_20170110221719390.jpg.chip.jpg,6,White,1.0
10_0_0_20170110221811823.jpg.chip.jpg,6,White,0.9999903440475464
10_0_0_20170110224223937.jpg.chip.jpg,6,White,1.0
10_0_0_20170110224238891.jpg.chip.jpg,1,East Asian,1.0
10_0_0_20170110224253445.jpg.chip.jpg,6,White,1.0
10_0_0_20170110224255796.jpg.chip.jpg,6,White,1.0
10_0_0_20170110224402264.jpg.chip.jpg,6,White,1.0
10_0_0_20170110224406532.jpg.chip.jpg,1,East Asian,1.0
10_0_0_20170110224416035.jpg.chip.jpg,6,White,1.0
10_0_0_20170110224500062.jpg.chip.jpg,6,White,1.0
10_0_0_20170110224524253.jpg.chip.jpg,6,White,1.0
10_0_0_20170110224549512.jpg.chip.jpg,6,White,0.9998145699501038
10_0_0_20170110224725285.jpg.chip.jpg,6,White,1.0
10_0_0_20170110224757882.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225013755.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225035898.jpg.chip.jpg,6,White,0.9192153811454773
10_0_0_20170110225227587.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225243501.jpg.chip.jpg,6,White,0.9999533891677856
10_0_0_20170110225246490.jpg.chip.jpg,6,White,0.9999998807907104
10_0_0_20170110225252799.jpg.chip.jpg,3,Latino_Hispanic,0.9898577332496643
10_0_0_20170110225402690.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225414790.jpg.chip.jpg,6,White,0.9999998807907104
10_0_0_20170110225417177.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225421531.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225442428.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225444491.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225451638.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225502403.jpg.chip.jpg,6,White,0.9999997615814209
10_0_0_20170110225505288.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225518663.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225528484.jpg.chip.jpg,6,White,0.9732918739318848
10_0_0_20170110225537307.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225546130.jpg.chip.jpg,6,White,0.9999998807907104
10_0_0_20170110225557604.jpg.chip.jpg,6,White,1.0
10_0_0_20170110225601897.jpg.chip.jpg,6,White,1.0
10_0_0_20170116201102149.jpg.chip.jpg,1,East Asian,0.9997023940086365
10_0_0_20170116201328751.jpg.chip.jpg,6,White,1.0
10_0_0_20170116201337172.jpg.chip.jpg,6,White,1.0
10_0_0_20170117135444407.jpg.chip.jpg,1,East Asian,0.9820103049278259
10_0_0_20170117143048181.jpg.chip.jpg,6,White,1.0
10_0_0_20170117175625724.jpg.chip.jpg,6,White,1.0
10_0_0_20170120220628194.jpg.chip.jpg,6,White,1.0
10_0_1_20170104010841239.jpg.chip.jpg,0,Black,0.45660269260406494
10_0_1_20170110220507258.jpg.chip.jpg,2,Indian,0.9999998807907104
10_0_1_20170110220523360.jpg.chip.jpg,3,Latino_Hispanic,0.9597330093383789
10_0_1_20170110223455893.jpg.chip.jpg,3,Latino_Hispanic,0.3962230682373047
10_0_1_20170110223848885.jpg.chip.jpg,6,White,0.43627607822418213
10_0_1_20170110225121326.jpg.chip.jpg,0,Black,1.0
10_0_1_20170110225339066.jpg.chip.jpg,0,Black,1.0
10_0_1_20170116225209209.jpg.chip.jpg,0,Black,1.0
10_0_2_20170110224230094.jpg.chip.jpg,1,East Asian,1.0
10_0_2_20170116162109013.jpg.chip.jpg,1,East Asian,1.0
10_0_3_20161220215952636.jpg.chip.jpg,2,Indian,1.0
10_0_3_20170104225233504.jpg.chip.jpg,6,White,0.3255825638771057
10_0_3_20170104225238736.jpg.chip.jpg,2,Indian,1.0
10_0_3_20170105175322885.jpg.chip.jpg,2,Indian,1.0
10_0_4_20161221192738446.jpg.chip.jpg,4,Middle Eastern,0.9834468364715576
10_0_4_20170103200335831.jpg.chip.jpg,3,Latino_Hispanic,0.6783577799797058
10_0_4_20170103200409638.jpg.chip.jpg,3,Latino_Hispanic,0.9999998807907104
10_0_4_20170103200443015.jpg.chip.jpg,0,Black,0.9999998807907104
10_0_4_20170103200501766.jpg.chip.jpg,1,East Asian,1.0
10_0_4_20170103201924664.jpg.chip.jpg,3,Latino_Hispanic,0.9999997615814209
10_0_4_20170103202338152.jpg.chip.jpg,4,Middle Eastern,0.3741470277309418
10_0_4_20170103212521420.jpg.chip.jpg,3,Latino_Hispanic,0.4973207116127014
10_0_4_20170103223451479.jpg.chip.jpg,6,White,0.27460044622421265
10_0_4_20170104010810728.jpg.chip.jpg,1,East Asian,0.9999998807907104
10_1_0_20161220222001459.jpg.chip.jpg,6,White,1.0
10_1_0_20170103175323250.jpg.chip.jpg,3,Latino_Hispanic,0.872543215751648
10_1_0_20170103200654246.jpg.chip.jpg,6,White,0.9999696016311646
10_1_0_20170109201728056.jpg.chip.jpg,6,White,1.0
10_1_0_20170109202251032.jpg.chip.jpg,4,Middle Eastern,0.8297606706619263
10_1_0_20170109202346880.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203218966.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203245653.jpg.chip.jpg,6,White,0.999996542930603
10_1_0_20170109203357787.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203427416.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203438428.jpg.chip.jpg,6,White,0.9999998807907104
10_1_0_20170109203501969.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203512075.jpg.chip.jpg,6,White,0.9971511960029602
10_1_0_20170109203556029.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203608654.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203642966.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203653735.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203759972.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203905538.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203917216.jpg.chip.jpg,6,White,1.0
10_1_0_20170109203924076.jpg.chip.jpg,6,White,0.9999995231628418
10_1_0_20170109204148144.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204244904.jpg.chip.jpg,3,Latino_Hispanic,0.9997881054878235
10_1_0_20170109204255055.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204259563.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204338404.jpg.chip.jpg,6,White,0.6251272559165955
10_1_0_20170109204422889.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204435809.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204502951.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204617417.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204746535.jpg.chip.jpg,6,White,1.0
10_1_0_20170109204844109.jpg.chip.jpg,6,White,0.839847207069397
10_1_0_20170109204859493.jpg.chip.jpg,4,Middle Eastern,0.9910395741462708
10_1_0_20170109204931156.jpg.chip.jpg,6,White,1.0
10_1_0_20170109205003280.jpg.chip.jpg,6,White,0.9999940395355225
10_1_0_20170109205134282.jpg.chip.jpg,6,White,1.0
10_1_0_20170109205141310.jpg.chip.jpg,6,White,1.0
10_1_0_20170109205208368.jpg.chip.jpg,6,White,1.0
10_1_0_20170110220649364.jpg.chip.jpg,6,White,1.0
10_1_1_20170109202938302.jpg.chip.jpg,0,Black,0.9999988079071045
10_1_1_20170109203348828.jpg.chip.jpg,3,Latino_Hispanic,0.9990991353988647
10_1_1_20170109203520178.jpg.chip.jpg,2,Indian,0.9432427883148193
10_1_1_20170109203522559.jpg.chip.jpg,6,White,0.9666542410850525
10_1_1_20170109204636561.jpg.chip.jpg,0,Black,1.0
10_1_1_20170110225155603.jpg.chip.jpg,0,Black,1.0
10_1_1_20170116225209209.jpg.chip.jpg,0,Black,1.0
10_1_1_20170117134313205.jpg.chip.jpg,6,White,0.9999998807907104
10_1_2_20170103201007646.jpg.chip.jpg,3,Latino_Hispanic,0.8668760657310486
10_1_2_20170104005417671.jpg.chip.jpg,5,Southeast Asian,0.9999995231628418
10_1_2_20170109201545634.jpg.chip.jpg,1,East Asian,1.0
10_1_2_20170109205037024.jpg.chip.jpg,5,Southeast Asian,0.9999998807907104
10_1_2_20170116175840105.jpg.chip.jpg,1,East Asian,1.0
10_1_3_20170104221633430.jpg.chip.jpg,3,Latino_Hispanic,0.9441543221473694
10_1_3_20170104221645430.jpg.chip.jpg,3,Latino_Hispanic,0.46051380038261414
10_1_3_20170104221711437.jpg.chip.jpg,2,Indian,1.0
10_1_3_20170109203848078.jpg.chip.jpg,2,Indian,1.0
10_1_3_20170109205323078.jpg.chip.jpg,6,White,0.9871894717216492
10_1_3_20170112211048149.jpg.chip.jpg,6,White,0.7698642015457153
10_1_3_20170117144247699.jpg.chip.jpg,3,Latino_Hispanic,0.42608097195625305
10_1_3_20170119150820222.jpg.chip.jpg,6,White,0.6233686208724976
10_1_4_20161223225854867.jpg.chip.jpg,6,White,1.0
10_1_4_20161223225900460.jpg.chip.jpg,6,White,0.48121967911720276
10_1_4_20170103200950879.jpg.chip.jpg,5,Southeast Asian,0.9999995231628418
10_1_4_20170104005649671.jpg.chip.jpg,6,White,0.36079761385917664
10_1_4_20170117195152197.jpg.chip.jpg,1,East Asian,0.4504427909851074
110_0_0_20170112213500903.jpg.chip.jpg,6,White,0.9999350309371948
110_0_2_20170112223734562.jpg.chip.jpg,6,White,0.37171611189842224
110_1_0_20170120134701015.jpg.chip.jpg,6,White,0.9998925924301147
110_1_1_20170110155201038.jpg.chip.jpg,1,East Asian,0.7775702476501465
110_1_3_20170110155139762.jpg.chip.jpg,6,White,0.9976867437362671
111_1_0_20170120134646399.jpg.chip.jpg,6,White,1.0
115_1_0_20170120134725990.jpg.chip.jpg,6,White,1.0
115_1_0_20170120134725991.jpg.chip.jpg,6,White,0.9999998807907104
115_1_1_20170112213257263.jpg.chip.jpg,0,Black,1.0
116_1_0_20170112213001988.jpg.chip.jpg,6,White,0.7764086127281189
116_1_0_20170120134921760.jpg.chip.jpg,6,White,0.9479261636734009
116_1_2_20170112220255503.jpg.chip.jpg,1,East Asian,1.0
116_1_3_20170120134744096.jpg.chip.jpg,2,Indian,0.3291979134082794
11_0_0_20170103200509559.jpg.chip.jpg,3,Latino_Hispanic,0.9999415874481201
11_0_0_20170103200824775.jpg.chip.jpg,6,White,0.9933918118476868
11_0_0_20170104012556563.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220408722.jpg.chip.jpg,6,White,0.9999861717224121
11_0_0_20170110220453002.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220500946.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220518578.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220657089.jpg.chip.jpg,6,White,1.0
11_0_0_20170110220710576.jpg.chip.jpg,6,White,1.0
11_0_0_20170110224233654.jpg.chip.jpg,6,White,1.0
11_0_0_20170110224340941.jpg.chip.jpg,6,White,1.0
11_0_0_20170110224408700.jpg.chip.jpg,6,White,0.8856480121612549
11_0_0_20170110224505551.jpg.chip.jpg,6,White,0.9983339905738831
11_0_0_20170110224606036.jpg.chip.jpg,6,White,1.0
11_0_0_20170110224742037.jpg.chip.jpg,6,White,1.0
11_0_0_20170110224755272.jpg.chip.jpg,6,White,1.0
11_0_0_20170110225254975.jpg.chip.jpg,6,White,1.0
11_0_0_20170110225327724.jpg.chip.jpg,4,Middle Eastern,0.42003846168518066
11_0_0_20170110225435539.jpg.chip.jpg,6,White,1.0
11_0_0_20170110225459361.jpg.chip.jpg,6,White,1.0
11_0_0_20170110232511893.jpg.chip.jpg,6,White,1.0
11_0_1_20170103201136230.jpg.chip.jpg,3,Latino_Hispanic,0.9594873785972595
11_0_2_20170103200847287.jpg.chip.jpg,1,East Asian,1.0
11_0_3_20170104013250186.jpg.chip.jpg,2,Indian,1.0
11_0_3_20170104230222352.jpg.chip.jpg,2,Indian,1.0
11_0_4_20170103200621488.jpg.chip.jpg,3,Latino_Hispanic,0.9999469518661499
11_1_0_20170103200517422.jpg.chip.jpg,6,White,0.9999997615814209
11_1_0_20170109203319557.jpg.chip.jpg,6,White,1.0
11_1_0_20170109203327397.jpg.chip.jpg,6,White,1.0
11_1_0_20170109203353740.jpg.chip.jpg,6,White,1.0
11_1_0_20170109203400684.jpg.chip.jpg,6,White,0.9709978699684143
11_1_0_20170109203422194.jpg.chip.jpg,6,White,1.0
11_1_0_20170109203919852.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204030951.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204123358.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204523092.jpg.chip.jpg,3,Latino_Hispanic,0.6931399703025818
11_1_0_20170109204546617.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204611305.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204614249.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204641514.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204833458.jpg.chip.jpg,6,White,1.0
11_1_0_20170109204927071.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205013531.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205122664.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205125500.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205136852.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205211093.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205214234.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205216790.jpg.chip.jpg,4,Middle Eastern,0.7567523121833801
11_1_0_20170109205247087.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205438571.jpg.chip.jpg,6,White,1.0
11_1_0_20170109205441860.jpg.chip.jpg,1,East Asian,1.0
11_1_0_20170110224810583.jpg.chip.jpg,6,White,0.6398894786834717
11_1_0_20170117133441179.jpg.chip.jpg,1,East Asian,0.6348685622215271
11_1_1_20170109203712835.jpg.chip.jpg,0,Black,1.0
11_1_1_20170114033545468.jpg.chip.jpg,0,Black,1.0
11_1_2_20170104005111615.jpg.chip.jpg,1,East Asian,1.0
11_1_3_20170104222911112.jpg.chip.jpg,2,Indian,0.9999992847442627
11_1_3_20170104223632543.jpg.chip.jpg,2,Indian,1.0
11_1_4_20161223225953124.jpg.chip.jpg,4,Middle Eastern,0.6988365650177002
11_1_4_20170103201747167.jpg.chip.jpg,3,Latino_Hispanic,0.8776849508285522
11_1_4_20170103212554964.jpg.chip.jpg,3,Latino_Hispanic,0.3624518811702728
11_1_4_20170103233340363.jpg.chip.jpg,4,Middle Eastern,0.3588174283504486
11_1_4_20170104005813063.jpg.chip.jpg,3,Latino_Hispanic,0.9999343156814575
11_1_4_20170109201611941.jpg.chip.jpg,3,Latino_Hispanic,0.9998231530189514
12_0_0_20170103200900511.jpg.chip.jpg,6,White,1.0
12_0_0_20170103201859385.jpg.chip.jpg,6,White,0.9999998807907104
12_0_0_20170104013257914.jpg.chip.jpg,6,White,1.0
12_0_0_20170109213205384.jpg.chip.jpg,6,White,0.6880086660385132
12_0_0_20170110215606404.jpg.chip.jpg,6,White,1.0
12_0_0_20170110215739155.jpg.chip.jpg,6,White,1.0
12_0_0_20170110220108459.jpg.chip.jpg,6,White,1.0
12_0_0_20170110221819113.jpg.chip.jpg,6,White,1.0
12_0_0_20170110224603045.jpg.chip.jpg,6,White,0.9376035928726196
12_0_0_20170110224804208.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_0_0_20170110224833703.jpg.chip.jpg,6,White,1.0
12_0_0_20170110224843637.jpg.chip.jpg,6,White,1.0
12_0_0_20170110225028524.jpg.chip.jpg,6,White,1.0
12_0_0_20170110225257257.jpg.chip.jpg,3,Latino_Hispanic,0.9563264846801758
12_0_0_20170110225330874.jpg.chip.jpg,3,Latino_Hispanic,0.983651340007782
12_0_0_20170110225348936.jpg.chip.jpg,6,White,1.0
12_0_0_20170110225540554.jpg.chip.jpg,6,White,1.0
12_0_0_20170110225553717.jpg.chip.jpg,1,East Asian,1.0
12_0_0_20170110232735095.jpg.chip.jpg,6,White,1.0
12_0_0_20170117133903517.jpg.chip.jpg,6,White,1.0
12_0_0_20170117141849040.jpg.chip.jpg,6,White,1.0
12_0_0_20170117145849076.jpg.chip.jpg,6,White,1.0
12_0_0_20170117165940524.jpg.chip.jpg,6,White,0.9999998807907104
12_0_0_20170117182308749.jpg.chip.jpg,6,White,1.0
12_0_0_20170117190914091.jpg.chip.jpg,6,White,1.0
12_0_1_20170110224244673.jpg.chip.jpg,0,Black,0.9999675750732422
12_0_1_20170110225335956.jpg.chip.jpg,0,Black,1.0
12_0_2_20161219212833549.jpg.chip.jpg,1,East Asian,1.0
12_0_2_20170104012525810.jpg.chip.jpg,1,East Asian,1.0
12_0_2_20170104013228314.jpg.chip.jpg,1,East Asian,0.709433913230896
12_0_2_20170105000510274.jpg.chip.jpg,1,East Asian,0.996236264705658
12_0_3_20170104013451506.jpg.chip.jpg,2,Indian,1.0
12_0_3_20170104225715968.jpg.chip.jpg,2,Indian,0.4532680809497833
12_0_3_20170104225802393.jpg.chip.jpg,2,Indian,1.0
12_0_3_20170104230255729.jpg.chip.jpg,2,Indian,1.0
12_0_3_20170117183456013.jpg.chip.jpg,2,Indian,0.999998927116394
12_0_4_20170103200538198.jpg.chip.jpg,3,Latino_Hispanic,1.0
12_0_4_20170103200555927.jpg.chip.jpg,3,Latino_Hispanic,0.9999998807907104
12_0_4_20170103200626630.jpg.chip.jpg,1,East Asian,1.0
12_0_4_20170103200908168.jpg.chip.jpg,1,East Asian,0.9999998807907104
12_0_4_20170103201607807.jpg.chip.jpg,3,Latino_Hispanic,0.9993657469749451
12_0_4_20170103201824880.jpg.chip.jpg,5,Southeast Asian,0.5325413942337036
12_0_4_20170103205745050.jpg.chip.jpg,3,Latino_Hispanic,0.36425989866256714
12_1_0_20170102234319611.jpg.chip.jpg,1,East Asian,0.7374123930931091
12_1_0_20170102234723371.jpg.chip.jpg,6,White,1.0
12_1_0_20170103175441790.jpg.chip.jpg,4,Middle Eastern,0.5528954267501831
12_1_0_20170103200659679.jpg.chip.jpg,3,Latino_Hispanic,0.6777006983757019
12_1_0_20170103200711205.jpg.chip.jpg,3,Latino_Hispanic,0.9616379141807556
12_1_0_20170103200742207.jpg.chip.jpg,3,Latino_Hispanic,0.9555835127830505
12_1_0_20170103200944175.jpg.chip.jpg,6,White,0.9998949766159058
12_1_0_20170104005520631.jpg.chip.jpg,6,White,0.9995627999305725
12_1_0_20170104005712405.jpg.chip.jpg,6,White,0.8166201710700989
12_1_0_20170104012017177.jpg.chip.jpg,6,White,1.0
12_1_0_20170104013219930.jpg.chip.jpg,6,White,0.7335999011993408
12_1_0_20170104013410523.jpg.chip.jpg,3,Latino_Hispanic,0.5163165330886841
12_1_0_20170109193530060.jpg.chip.jpg,6,White,1.0
12_1_0_20170109200852145.jpg.chip.jpg,6,White,1.0
12_1_0_20170109200904988.jpg.chip.jpg,6,White,1.0
12_1_0_20170109200926532.jpg.chip.jpg,6,White,1.0
12_1_0_20170109201114375.jpg.chip.jpg,6,White,1.0
12_1_0_20170109201553786.jpg.chip.jpg,6,White,0.4171072840690613
12_1_0_20170109201611941.jpg.chip.jpg,3,Latino_Hispanic,0.4592185616493225
12_1_0_20170109203240213.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203306886.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203310061.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203338340.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203424756.jpg.chip.jpg,4,Middle Eastern,0.9779236912727356
12_1_0_20170109203536309.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203606169.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203628860.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203631496.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203700059.jpg.chip.jpg,6,White,1.0
12_1_0_20170109203709140.jpg.chip.jpg,6,White,1.0
12_1_0_20170109204113685.jpg.chip.jpg,6,White,1.0
12_1_0_20170109204206273.jpg.chip.jpg,3,Latino_Hispanic,0.9262202978134155
12_1_0_20170109204241570.jpg.chip.jpg,6,White,0.9662589430809021
12_1_0_20170109204428993.jpg.chip.jpg,6,White,1.0
12_1_0_20170109204431716.jpg.chip.jpg,6,White,0.937256932258606
12_1_0_20170109204507030.jpg.chip.jpg,6,White,0.9999996423721313
12_1_0_20170109204750280.jpg.chip.jpg,6,White,0.999992847442627
12_1_0_20170109204805155.jpg.chip.jpg,6,White,1.0
12_1_0_20170109204815030.jpg.chip.jpg,6,White,1.0
12_1_0_20170109205043077.jpg.chip.jpg,6,White,0.8033234477043152
12_1_0_20170109205045850.jpg.chip.jpg,6,White,1.0
12_1_0_20170109205056743.jpg.chip.jpg,6,White,1.0
12_1_0_20170109205104124.jpg.chip.jpg,6,White,1.0
12_1_0_20170109205130906.jpg.chip.jpg,6,White,0.967524528503418
12_1_0_20170109212505669.jpg.chip.jpg,6,White,0.998451828956604
12_1_0_20170109213526011.jpg.chip.jpg,6,White,0.29357200860977173
12_1_0_20170109214236402.jpg.chip.jpg,4,Middle Eastern,0.8713701367378235
12_1_0_20170109214435512.jpg.chip.jpg,6,White,0.9418970942497253
12_1_0_20170116211852302.jpg.chip.jpg,6,White,0.9999998807907104
12_1_0_20170117143729521.jpg.chip.jpg,6,White,1.0
12_1_0_20170117154622148.jpg.chip.jpg,6,White,1.0
12_1_0_20170117181943783.jpg.chip.jpg,6,White,1.0
12_1_0_20170117193148948.jpg.chip.jpg,6,White,0.9999994039535522
12_1_1_20170109204024091.jpg.chip.jpg,3,Latino_Hispanic,0.5009273886680603
12_1_1_20170109204809866.jpg.chip.jpg,0,Black,1.0
12_1_1_20170109214204794.jpg.chip.jpg,0,Black,1.0
12_1_1_20170109214642524.jpg.chip.jpg,0,Black,0.4698391556739807
12_1_1_20170112213303693.jpg.chip.jpg,4,Middle Eastern,0.48557424545288086
12_1_1_20170116225216163.jpg.chip.jpg,2,Indian,0.9999986886978149
12_1_1_20170116233629728.jpg.chip.jpg,0,Black,1.0
12_1_2_20170103200649030.jpg.chip.jpg,5,Southeast Asian,0.9999996423721313
12_1_2_20170103200922406.jpg.chip.jpg,1,East Asian,1.0
12_1_2_20170103201240488.jpg.chip.jpg,5,Southeast Asian,0.9999998807907104
12_1_2_20170104012405785.jpg.chip.jpg,5,Southeast Asian,1.0
12_1_2_20170109203838187.jpg.chip.jpg,1,East Asian,1.0
12_1_2_20170109214246240.jpg.chip.jpg,5,Southeast Asian,0.9999974966049194
12_1_2_20170116190115810.jpg.chip.jpg,1,East Asian,1.0
12_1_2_20170116194059753.jpg.chip.jpg,1,East Asian,1.0
12_1_2_20170117145333545.jpg.chip.jpg,1,East Asian,1.0
12_1_2_20170117165908225.jpg.chip.jpg,1,East Asian,1.0
12_1_2_20170117194013371.jpg.chip.jpg,1,East Asian,1.0
12_1_3_20161220222343139.jpg.chip.jpg,2,Indian,0.3376369774341583
12_1_3_20170104012400657.jpg.chip.jpg,2,Indian,1.0
12_1_3_20170104013517483.jpg.chip.jpg,6,White,0.45672839879989624
12_1_3_20170104221704334.jpg.chip.jpg,2,Indian,1.0
12_1_3_20170104221910239.jpg.chip.jpg,2,Indian,1.0
12_1_3_20170104223448631.jpg.chip.jpg,2,Indian,0.5868836045265198
12_1_3_20170104223643593.jpg.chip.jpg,3,Latino_Hispanic,0.999968409538269
12_1_3_20170117152932909.jpg.chip.jpg,4,Middle Eastern,0.9183958172798157
12_1_3_20170117154644725.jpg.chip.jpg,4,Middle Eastern,0.9316643476486206
12_1_3_20170117174916351.jpg.chip.jpg,4,Middle Eastern,0.3427577316761017
12_1_4_20161223230033380.jpg.chip.jpg,6,White,0.9999994039535522
12_1_4_20170103200721583.jpg.chip.jpg,1,East Asian,0.5045626163482666
12_1_4_20170103200804119.jpg.chip.jpg,6,White,0.9999998807907104
12_1_4_20170104011715593.jpg.chip.jpg,4,Middle Eastern,0.4935627281665802
12_1_4_20170109214232071.jpg.chip.jpg,1,East Asian,0.5409345030784607
12_1_4_20170117201252893.jpg.chip.jpg,6,White,1.0
13_0_0_20170103200413990.jpg.chip.jpg,6,White,1.0
13_0_0_20170103200550455.jpg.chip.jpg,3,Latino_Hispanic,0.8136090040206909
13_0_0_20170103200631336.jpg.chip.jpg,6,White,1.0
13_0_0_20170103200856687.jpg.chip.jpg,3,Latino_Hispanic,0.9999997615814209
13_0_0_20170103201032542.jpg.chip.jpg,6,White,0.9983400106430054
13_0_0_20170104003724576.jpg.chip.jpg,6,White,0.9410861730575562
